{{1.*^-8, 2.3977808667409928}}
{{2.48000001, 2.3015352036078767}}
{{2.49000001, 2.3008425069400116}}
{{2.50000001, 2.3001476514255663}}
{{2.51000001, 2.299450638108473}}
{{2.52000001, 2.2987514680326653}}
{{2.53000001, 2.2980501422420763}}
{{2.54000001, 2.2973466617806393}}
{{2.55000001, 2.296641027692287}}
{{2.56000001, 2.295933241020953}}
{{2.57000001, 2.2952233028105704}}
{{2.58000001, 2.294511214105072}}
{{2.59000001, 2.2937969759483914}}
{{2.60000001, 2.293080589384461}}
{{2.61000001, 2.292362055457215}}
{{2.62000001, 2.291641375210586}}
{{2.63000001, 2.2909185496885067}}
{{2.64000001, 2.290193579934911}}
{{2.65000001, 2.2894664669937317}}
{{2.66000001, 2.288737211908902}}
{{2.67000001, 2.288005815724355}}
{{2.68000001, 2.2872722794840237}}
{{2.69000001, 2.286536604231842}}
{{2.70000001, 2.2857987910117417}}
{{2.71000001, 2.285058840867657}}
{{2.72000001, 2.284316754843521}}
{{2.73000001, 2.2835725339832664}}
{{2.74000001, 2.282826179330826}}
{{2.75000001, 2.282077691930134}}
{{2.76000001, 2.2813270728251234}}
{{2.77000001, 2.2805743230597266}}
{{2.78000001, 2.2798194436778774}}
{{2.79000001, 2.279062435723508}}
{{2.80000001, 2.2783033002405526}}
{{2.81000001, 2.2775420382729443}}
{{2.82000001, 2.2767787293614243}}
{{2.83000001, 2.276013461892913}}
{{2.84000001, 2.275246069869806}}
{{2.85000001, 2.274476553429164}}
{{2.86000001, 2.273704912708048}}
{{2.87000001, 2.2729311478435195}}
{{2.88000001, 2.2721552589726386}}
{{2.89000001, 2.271377246232466}}
{{2.90000001, 2.2705971097600637}}
{{2.91000001, 2.2698148496924913}}
{{2.92000001, 2.2690304661668104}}
{{2.93000001, 2.268243959320082}}
{{2.94000001, 2.2674553292893664}}
{{2.95000001, 2.266664576211725}}
{{2.96000001, 2.2658717002242184}}
{{2.97000001, 2.2650767014639075}}
{{2.98000001, 2.264279580067853}}
{{2.99000001, 2.2634803361731164}}
{{3.00000001, 2.2626789699167578}}
{{3.01000001, 2.2618754814358386}}
{{3.02000001, 2.26106987086742}}
{{3.03000001, 2.260262138348562}}
{{3.04000001, 2.259452284016326}}
{{3.05000001, 2.258640308007773}}
{{3.06000001, 2.2578262104599633}}
{{3.0700000100000002, 2.257009991509958}}
{{3.08000001, 2.2561916512948184}}
{{3.09000001, 2.2553711899516053}}
{{3.10000001, 2.2545486076173793}}
{{3.11000001, 2.2537239044292012}}
{{3.12000001, 2.252897080524132}}
{{3.13000001, 2.2520681360392327}}
{{3.14000001, 2.2512370711115643}}
{{3.15000001, 2.2504038858781876}}
{{3.16000001, 2.249568580476163}}
{{3.17000001, 2.248731155042552}}
{{3.18000001, 2.247891609714415}}
{{3.19000001, 2.247049944628813}}
{{3.20000001, 2.2462061599228074}}
{{3.21000001, 2.2453602557334587}}
{{3.22000001, 2.2445122535931956}}
{{3.23000001, 2.2436623425702593}}
{{3.24000001, 2.2428103115305627}}
{{3.25000001, 2.241956159750975}}
{{3.26000001, 2.241099886508368}}
{{3.27000001, 2.2402414910796113}}
{{3.28000001, 2.239380972741575}}
{{3.29000001, 2.2385183307711296}}
{{3.30000001, 2.237653564445145}}
{{3.31000001, 2.2367866730404926}}
{{3.3200000100000002, 2.235917655834042}}
{{3.33000001, 2.235046512102663}}
{{3.34000001, 2.234173241123227}}
{{3.35000001, 2.2332978421726035}}
{{3.36000001, 2.2324203145276633}}
{{3.37000001, 2.2315406574652763}}
{{3.38000001, 2.230658870262313}}
{{3.39000001, 2.2297749521956436}}
{{3.40000001, 2.2288889025421383}}
{{3.41000001, 2.228000720578668}}
{{3.42000001, 2.2271104055821027}}
{{3.43000001, 2.2262179568293123}}
{{3.44000001, 2.225323373597168}}
{{3.45000001, 2.224426655162539}}
{{3.46000001, 2.2235278008022963}}
{{3.47000001, 2.22262680979331}}
{{3.48000001, 2.221723681412451}}
{{3.49000001, 2.2208184149365886}}
{{3.50000001, 2.2199110096425936}}
{{3.51000001, 2.2190014648073366}}
{{3.52000001, 2.2180897797076873}}
{{3.53000001, 2.2171759536205164}}
{{3.54000001, 2.2162599858226946}}
{{3.55000001, 2.215341875591091}}
{{3.56000001, 2.214421622202577}}
{{3.5700000100000002, 2.2134992249340226}}
{{3.58000001, 2.2125746830622983}}
{{3.59000001, 2.211647995864274}}
{{3.60000001, 2.2107191626168197}}
{{3.61000001, 2.2097881825968066}}
{{3.62000001, 2.208855055081105}}
{{3.63000001, 2.2079199906918827}}
{{3.64000001, 2.206982805048724}}
{{3.65000001, 2.2060434680578247}}
{{3.66000001, 2.205101978105231}}
{{3.67000001, 2.2041583335769888}}
{{3.68000001, 2.203212532859144}}
{{3.69000001, 2.202264574337743}}
{{3.70000001, 2.2013144563988316}}
{{3.71000001, 2.200362177428456}}
{{3.72000001, 2.199407735812662}}
{{3.73000001, 2.198451129937496}}
{{3.74000001, 2.1974923581890033}}
{{3.75000001, 2.1965314189532306}}
{{3.76000001, 2.195568310616224}}
{{3.77000001, 2.1946030315640295}}
{{3.78000001, 2.1936355801826926}}
{{3.79000001, 2.1926659548582603}}
{{3.80000001, 2.1916941539767776}}
{{3.81000001, 2.1907201759242914}}
{{3.8200000100000002, 2.189744019086847}}
{{3.83000001, 2.188765681850491}}
{{3.84000001, 2.187785162601269}}
{{3.85000001, 2.186802459725228}}
{{3.86000001, 2.1858175716084127}}
{{3.87000001, 2.18483049663687}}
{{3.88000001, 2.183841233196646}}
{{3.89000001, 2.182849779673786}}
{{3.90000001, 2.1818561344543372}}
{{3.91000001, 2.1808602959243446}}
{{3.92000001, 2.1798622624698543}}
{{3.93000001, 2.1788620324769132}}
{{3.94000001, 2.1778596043315663}}
{{3.95000001, 2.1768549764198606}}
{{3.96000001, 2.1758481471278417}}
{{3.97000001, 2.1748391148415553}}
{{3.98000001, 2.1738278779470477}}
{{3.99000001, 2.1728144348303653}}
{{4.00000001, 2.171798783877554}}
{{4.01000001, 2.1707809234746596}}
{{4.02000001, 2.169760852007728}}
{{4.03000001, 2.1687387553295783}}
{{4.04000001, 2.1677145266858906}}
{{4.05000001, 2.166688080423725}}
{{4.06000001, 2.1656594139232834}}
{{4.07000001, 2.1646285245647676}}
{{4.08000001, 2.1635954097283787}}
{{4.09000001, 2.1625600667943194}}
{{4.10000001, 2.1615224931427908}}
{{4.11000001, 2.1604826861539945}}
{{4.12000001, 2.159440643208133}}
{{4.13000001, 2.1583963616854076}}
{{4.14000001, 2.15734983896602}}
{{4.15000001, 2.156301072430172}}
{{4.16000001, 2.1552500594580652}}
{{4.17000001, 2.154196797429902}}
{{4.18000001, 2.153141283725883}}
{{4.19000001, 2.152083515726211}}
{{4.20000001, 2.1510234908110872}}
{{4.21000001, 2.1499612063607136}}
{{4.22000001, 2.148896659755292}}
{{4.23000001, 2.1478298483750238}}
{{4.24000001, 2.1467607696001108}}
{{4.25000001, 2.145689420810755}}
{{4.26000001, 2.144615799387158}}
{{4.27000001, 2.143539902709522}}
{{4.28000001, 2.142461728158048}}
{{4.29000001, 2.141381273112938}}
{{4.30000001, 2.140298534954394}}
{{4.31000001, 2.1392135110626174}}
{{4.32000001, 2.1381261988178104}}
{{4.33000001, 2.1370365956001742}}
{{4.34000001, 2.135944698789911}}
{{4.3500000100000005, 2.134850505767222}}
{{4.36000001, 2.1337540139123097}}
{{4.37000001, 2.1326552206053755}}
{{4.38000001, 2.131554123226621}}
{{4.39000001, 2.130450719156248}}
{{4.40000001, 2.1293450057744585}}
{{4.41000001, 2.1282369804614536}}
{{4.42000001, 2.127126640597436}}
{{4.43000001, 2.1260141599320583}}
{{4.44000001, 2.124899513038155}}
{{4.45000001, 2.1237825418312277}}
{{4.46000001, 2.1226632424602676}}
{{4.47000001, 2.121541611074266}}
{{4.48000001, 2.120417643822215}}
{{4.49000001, 2.1192913368531068}}
{{4.50000001, 2.118162686315933}}
{{4.51000001, 2.1170316883596856}}
{{4.52000001, 2.115898339133356}}
{{4.53000001, 2.114762634785937}}
{{4.54000001, 2.1136245714664192}}
{{4.55000001, 2.112484145323796}}
{{4.56000001, 2.1113413525070577}}
{{4.57000001, 2.1101961891651966}}
{{4.58000001, 2.1090486514472055}}
{{4.59000001, 2.107898735502075}}
{{4.6000000100000005, 2.106746437478798}}
{{4.61000001, 2.1055917535263653}}
{{4.62000001, 2.104434679793769}}
{{4.63000001, 2.103275212430002}}
{{4.64000001, 2.1021133475840554}}
{{4.65000001, 2.1009490814049205}}
{{4.66000001, 2.0997824100415903}}
{{4.67000001, 2.0986133296430554}}
{{4.68000001, 2.0974418363583087}}
{{4.69000001, 2.0962679263363415}}
{{4.70000001, 2.0950915957261462}}
{{4.71000001, 2.093912840676714}}
{{4.72000001, 2.092731657337037}}
{{4.73000001, 2.091548041856107}}
{{4.74000001, 2.090361990382916}}
{{4.75000001, 2.0891734990664554}}
{{4.76000001, 2.087982564055718}}
{{4.77000001, 2.086789181499695}}
{{4.78000001, 2.085593347547378}}
{{4.79000001, 2.0843950583477593}}
{{4.80000001, 2.083194310049831}}
{{4.81000001, 2.0819910988025843}}
{{4.82000001, 2.0807854207550114}}
{{4.83000001, 2.0795774503959428}}
{{4.84000001, 2.0783672621155085}}
{{4.8500000100000005, 2.0771545931670277}}
{{4.86000001, 2.075939438073999}}
{{4.87000001, 2.074721791359921}}
{{4.88000001, 2.0735016475482935}}
{{4.89000001, 2.0722790011626144}}
{{4.90000001, 2.0710538467263833}}
{{4.91000001, 2.0698261787630994}}
{{4.92000001, 2.068595991796261}}
{{4.93000001, 2.067363280349367}}
{{4.94000001, 2.066128038945917}}
{{4.95000001, 2.0648902621094094}}
{{4.96000001, 2.0636499443633434}}
{{4.97000001, 2.062407080231218}}
{{4.98000001, 2.061161664236532}}
{{4.99000001, 2.0599136909027838}}
{{5.00000001, 2.0586631547534733}}
{{5.01000001, 2.057410050312099}}
{{5.02000001, 2.0561543721021596}}
{{5.03000001, 2.0548961146471543}}
{{5.04000001, 2.053635272470582}}
{{5.05000001, 2.052371840095942}}
{{5.06000001, 2.0511058120467327}}
{{5.07000001, 2.049837182846453}}
{{5.08000001, 2.0485659470186026}}
{{5.09000001, 2.04729209908668}}
{{5.1000000100000005, 2.0460156335741835}}
{{5.11000001, 2.044736545004613}}
{{5.12000001, 2.0434548279014666}}
{{5.13000001, 2.042170476788244}}
{{5.14000001, 2.0408834861884437}}
{{5.15000001, 2.039593850625565}}
{{5.16000001, 2.0383015646231066}}
{{5.17000001, 2.0370066227045673}}
{{5.18000001, 2.035709019393446}}
{{5.19000001, 2.0344087492132426}}
{{5.20000001, 2.0331058066874546}}
{{5.21000001, 2.0318001863395816}}
{{5.22000001, 2.0304918826931226}}
{{5.23000001, 2.0291810935757635}}
{{5.24000001, 2.0278680237588005}}
{{5.25000001, 2.026552251100895}}
{{5.26000001, 2.025233767815002}}
{{5.27000001, 2.023912566114075}}
{{5.28000001, 2.0225886382110687}}
{{5.29000001, 2.021261976318938}}
{{5.30000001, 2.019932572650637}}
{{5.31000001, 2.018600419419119}}
{{5.32000001, 2.01726550883734}}
{{5.33000001, 2.015927833118253}}
{{5.34000001, 2.0145873844748134}}
{{5.3500000100000005, 2.013244155119975}}
{{5.36000001, 2.0118981372666918}}
{{5.37000001, 2.010549323127919}}
{{5.38000001, 2.00919770491661}}
{{5.39000001, 2.00784327484572}}
{{5.40000001, 2.006486025128203}}
{{5.41000001, 2.005125947977013}}
{{5.42000001, 2.0037630356051053}}
{{5.43000001, 2.0023972802254333}}
{{5.44000001, 2.0010286740509518}}
{{5.45000001, 1.9996572092946148}}
{{5.46000001, 1.998282878169377}}
{{5.47000001, 1.996905672888193}}
{{5.48000001, 1.9955255856640164}}
{{5.49000001, 1.9941426087098022}}
{{5.50000001, 1.9927567342385046}}
{{5.51000001, 1.9913679544630776}}
{{5.52000001, 1.9899762615964758}}
{{5.53000001, 1.9885816478516538}}
{{5.54000001, 1.9871841054415655}}
{{5.55000001, 1.9857836265791657}}
{{5.56000001, 1.9843802034774083}}
{{5.57000001, 1.982973828349248}}
{{5.58000001, 1.9815644934076388}}
{{5.59000001, 1.9801521908655355}}
{{5.6000000100000005, 1.978736912935892}}
{{5.61000001, 1.977318651831663}}
{{5.62000001, 1.9758973997658027}}
{{5.63000001, 1.9744734362531224}}
{{5.64000001, 1.9730471251188908}}
{{5.65000001, 1.9716177949482743}}
{{5.66000001, 1.9701854343993555}}
{{5.67000001, 1.9687500321302163}}
{{5.68000001, 1.9673115767989389}}
{{5.69000001, 1.9658700570636052}}
{{5.70000001, 1.964425461582298}}
{{5.71000001, 1.9629777790130991}}
{{5.72000001, 1.9615269980140906}}
{{5.73000001, 1.9600731072433546}}
{{5.74000001, 1.9586160953589735}}
{{5.75000001, 1.9571559510190295}}
{{5.76000001, 1.9556926628816045}}
{{5.77000001, 1.9542262196047808}}
{{5.78000001, 1.9527566098466405}}
{{5.79000001, 1.9512838222652658}}
{{5.80000001, 1.9498078455187389}}
{{5.81000001, 1.948328668265142}}
{{5.82000001, 1.946846279162557}}
{{5.83000001, 1.9453606668690664}}
{{5.84000001, 1.9438718200427523}}
{{5.8500000100000005, 1.9423797273416965}}
{{5.86000001, 1.9408843774239817}}
{{5.87000001, 1.9393857589476895}}
{{5.88000001, 1.9378838605709028}}
{{5.89000001, 1.936378670951703}}
{{5.90000001, 1.9348701787481726}}
{{5.91000001, 1.9333583726183938}}
{{5.92000001, 1.9318432412204487}}
{{5.93000001, 1.9303247732124196}}
{{5.94000001, 1.9288029572523884}}
{{5.95000001, 1.9272777819984375}}
{{5.96000001, 1.9257492361086488}}
{{5.97000001, 1.9242173082411047}}
{{5.98000001, 1.9226819870538872}}
{{5.99000001, 1.9211432612050787}}
{{6.00000001, 1.9196011193527611}}
{{6.01000001, 1.9180555501550167}}
{{6.02000001, 1.9165065422699277}}
{{6.03000001, 1.9149546361536158}}
{{6.04000001, 1.9134003113525608}}
{{6.05000001, 1.911842505569951}}
{{6.06000001, 1.9102812014491326}}
{{6.07000001, 1.9087163816334525}}
{{6.08000001, 1.9071480287662566}}
{{6.09000001, 1.9055761254908914}}
{{6.1000000100000005, 1.9040006544507033}}
{{6.11000001, 1.9024215982890387}}
{{6.12000001, 1.900838939649244}}
{{6.13000001, 1.8992526611746656}}
{{6.1400000100000005, 1.8976627455086499}}
{{6.15000001, 1.896069175294543}}
{{6.16000001, 1.8944719331756916}}
{{6.17000001, 1.8928710017954422}}
{{6.18000001, 1.8912663637971407}}
{{6.19000001, 1.8896580018241336}}
{{6.20000001, 1.8880458985197677}}
{{6.21000001, 1.886430036527389}}
{{6.22000001, 1.884810398490344}}
{{6.23000001, 1.883186967051979}}
{{6.24000001, 1.8815597248556404}}
{{6.25000001, 1.8799286545446747}}
{{6.26000001, 1.8782937387624281}}
{{6.27000001, 1.876654960152247}}
{{6.28000001, 1.8750123013574782}}
{{6.29000001, 1.8733657450214676}}
{{6.30000001, 1.8717152737875615}}
{{6.31000001, 1.8700608702991066}}
{{6.32000001, 1.8684025171994494}}
{{6.33000001, 1.8667401971319357}}
{{6.34000001, 1.8650738927399126}}
{{6.3500000100000005, 1.8634035866667258}}
{{6.36000001, 1.8617292615557222}}
{{6.37000001, 1.8600509000502479}}
{{6.38000001, 1.8583684847936492}}
{{6.3900000100000005, 1.8566819984292728}}
{{6.40000001, 1.854991423600465}}
{{6.41000001, 1.853296742950572}}
{{6.42000001, 1.8515979391229402}}
{{6.43000001, 1.8498964495548567}}
{{6.44000001, 1.8481924019797529}}
{{6.45000001, 1.8464841616123588}}
{{6.46000001, 1.8447716995082368}}
{{6.47000001, 1.8430549867229493}}
{{6.48000001, 1.8413339943120586}}
{{6.49000001, 1.839608693331127}}
{{6.50000001, 1.8378790548357171}}
{{6.51000001, 1.8361450498813912}}
{{6.52000001, 1.8344066495237117}}
{{6.53000001, 1.832663824818241}}
{{6.54000001, 1.8309165468205413}}
{{6.55000001, 1.8291647865861753}}
{{6.56000001, 1.8274085151707051}}
{{6.57000001, 1.8256477036296934}}
{{6.58000001, 1.8238823230187025}}
{{6.59000001, 1.8221123443932945}}
{{6.6000000100000005, 1.820337738809032}}
{{6.61000001, 1.8185584773214776}}
{{6.62000001, 1.8167745309861933}}
{{6.63000001, 1.8149858708587419}}
{{6.6400000100000005, 1.8131924679946851}}
{{6.65000001, 1.8113942934495861}}
{{6.66000001, 1.8095913182790069}}
{{6.67000001, 1.8077835135385099}}
{{6.68000001, 1.8059708502836576}}
{{6.69000001, 1.804153299570012}}
{{6.70000001, 1.8023308324531362}}
{{6.71000001, 1.800503419988592}}
{{6.72000001, 1.798671033231942}}
{{6.73000001, 1.7968336432387484}}
{{6.74000001, 1.794991221064574}}
{{6.75000001, 1.7931437377649808}}
{{6.76000001, 1.7912911643955316}}
{{6.77000001, 1.7894334720117882}}
{{6.78000001, 1.7875706316693134}}
{{6.79000001, 1.7857026144236696}}
{{6.80000001, 1.783829391330419}}
{{6.81000001, 1.781950933445124}}
{{6.82000001, 1.7800672118233472}}
{{6.83000001, 1.778183394175906}}
{{6.84000001, 1.7762962423116715}}
{{6.8500000100000005, 1.7744036910814667}}
{{6.86000001, 1.7725056840639077}}
{{6.87000001, 1.7706021648376107}}
{{6.88000001, 1.7686930769811913}}
{{6.8900000100000005, 1.7667783640732655}}
{{6.90000001, 1.7648579696924496}}
{{6.91000001, 1.7629318374173595}}
{{6.92000001, 1.7609999108266108}}
{{6.93000001, 1.75906213349882}}
{{6.94000001, 1.7571184490126024}}
{{6.95000001, 1.755168800946575}}
{{6.96000001, 1.7532131328793528}}
{{6.97000001, 1.7512513883895522}}
{{6.98000001, 1.749283511055789}}
{{6.99000001, 1.7473094444566795}}
{{7.00000001, 1.7453291321708395}}
{{7.01000001, 1.7433425177768849}}
